text,language,split
"Edward Burnaby Greene (c. 1735-1788) was an English landowner, poet and translator. He inherited the Norland estate in modern-day Holland Park in 1740 from his paternal grandfather, Thomas Greene. Four years after Greene's death, Benjamin Vulliamy purchased the Norland Estate for £4,270.",eng,train
Marty deja que Ally y Violeta se vayan pero ni siquiera logra dar un golpe al robot que le quiere destruir hasta que vienen Gaff y el Capitán Magnun para ayudarlo cuando se dan cuenta de que no pueden con eĺ Gaff se va con Marty. Salen de la Torre de Hierro sin acordarse de que estaban en él último piso.,spa,train
1994年の公職選挙法改正（小選挙区比例代表並立制施行）以降の選挙では、1996年の第41回衆議院議員総選挙で山口2区に出馬し当選。しかし、2000年と2003年の衆院選では民主党の平岡秀夫に連敗。2003年総選挙では比例中国ブロックで復活当選した。比例名簿では当選最下位であったため、引退した宮澤喜一が終身比例名簿1位のままであれば落選になっていた。,jpn,train
"The lever tumbler lock was greatly improved by Jeremiah Chubb in 1818. A burglary in Portsmouth Dockyard prompted the British Government to announce a competition to produce a lock that could be opened only with its own key. Chubb developed the Chubb detector lock, which incorporated an integral security feature that could frustrate unauthorised access attempts and would indicate to the lock's owner if it had been interfered with. Chubb was awarded £100 after a trained lock-picker failed to break the lock after 3 months.",eng,train
"L'Office de Tourisme ""Roissy clé de France"" propose au public un parcours piéton en visite libre, avec un audio guide disponible en trois versions (français, anglais et espagnol), également téléchargeables sur le site internet de l'organisme. Les dix-huit stations attirent l'attention du visiteur sur l'histoire du village et ses particularités. Le parcours s'effectue en une heure environ.",fra,train
"En 1931 la Orquesta Sinfónica del Sodre (OSSODRE) de Uruguay lo contrató como viola solista y luego como director de orquesta. En 1941 se casó con la pianista uruguaya Sarah Bourdillon. A partir de 1942 dirigió como invitado orquestas argentinas y brasileñas, entre ellas la Orquesta de la Radio Nacional de Río de Janeiro, la de Buenos Aires y la sinfónica de la Universidad de Cuyo. Fundó la orquesta de cámara de la Asociación Uruguaya de Cultura Artística y la dirigió. Realizó giras por Europa difundiendo la obra de autores uruguayos.[2]​[3]​",spa,train
透過率が0（粒子が完全に反射）となる条件は、k'=0またはk=0、すなわちE=V0のときである。 また、反射率が0（粒子が完全に透過）となる条件は、k'2-k2=0または2-(e4m+e-4m )=0、すなわちV0=0か、kL=nπのときである。 kL=nπのとき、粒子はポテンシャルの壁で反射せず、完全に透過する。これを共鳴散乱という。,jpn,train
馬國明出生於英屬香港。是家中孻子，父親是工程師，有一對雙胞胎姊姊。中小學就讀東區傳統名校慈幼英文學校，中三畢業後隨家人移民加拿大，其後進入卑詩大學修畢機械工程學士。1999年，馬國明舉家回流香港，當時正值亞洲金融風暴，他寄出了六、七十封求職信但全部石沉大海，其中一封是給地下鐵路公司（現時的港鐵公司），最後終於收到一個與其機械工程專業無關的唯一回信，就是無綫電視藝員訓練班第14期藝員訓練班的取錄通知。因為馬國明以前參加大學話劇團時培養出其對演藝的興趣，所以也就進入了該訓練班，同期同學還有吳卓羲、葉璇等人。,zho,train
《追风筝的人》和胡赛尼之后一部小说《灿烂千阳》相似，角色跨越了几代人，着重关注父母与子女之间的情感关系。胡赛尼称自己在创作之前并未打算刻意强调这种情感，然而在创作的过程中却对“家庭”这一主题产生了兴趣。他还透露自己在创作这部小说时并没有预先构思出提纲，而是一边写一边画出故事情节来进行具体构思。,zho,train
"Al igual que en el barrio Sajonia, pueden verse suntuosas residencias de fines de 1800 y principios de 1900, cuando albergaba a muchas de las familias más pudientes de Asunción.",spa,train
"Poor America, 1997: News & Review led a national effort of 90 weekly newspapers around the country in a conversation about welfare reform and extreme poverty in the nation",eng,train
"Finally, political or direct democracy implies a very different conception of citizenship than the usual liberal and socialist conceptions. In this conception, political activity is not a means to an end, but an end in itself so that one does not engage in political action simply to promote one's welfare but to realize the principles intrinsic to political life, such as freedom, equality and solidarity. This, in contrast to the liberal and social-democratic conceptions which adopt an 'instrumentalist' view of citizenship, i.e. a view which implies that citizenship entitles citizens with certain rights that they can exercise as means to the end of individual welfare.",eng,train
"2005年，她於1月26日推出單曲《Love,needing》，該單曲在發行首日即獲得公信榜第3位。3月23日，發行單曲《Dancing》，該曲推出前數日正值她從立命館大學畢業，是首給進入人生新的門的人的應援歌。6月1日，發行單曲《P.S♡MY SUNSINE》，首日即獲得公信榜第3位。8月22日至28日，創立了以本人為主題的「Mai-k cafe」。同月24日，推出久違1年零8個月的個人第五張專輯《FUSE OF LOVE》，主題為「愛的導火線」，亦是其至今唯一一張沒有與動畫《名偵探柯南》進行商業搭配的專輯，推出後首日獲得公信榜冠軍。10月28日，演唱會的尾場完結後，她的意見映像上載至博客中，為首次的「Movies blog」。11月9日，推出至《風的啦啦啦》後的《名偵探柯南》新片頭曲《Growing of my heart》。12月31日，第56回NHK紅白歌合戰登場演唱《Love, Day After Tomorrow》，為其連續第三年登上紅白舞台。",zho,train
2009年8月下旬発売。32V型液晶ディスプレイとして当時業界最薄の6.4mm（最薄部）と業界最軽量の15.7kgを実現した、超薄型ディスプレイ。壁掛けや天吊り等、これまで液晶ディスプレイの設置が難しかった場所や方法への対応を可能にした。高画質回路「GENESSA PREMIUM」を搭載。業務用ではあるが、ビクターの民生用品商品ページにも掲載されている。,jpn,train
"스승인 세나리우스와 일리단과 같이 불타는 군단과의 전투에 참여하여, 공동의 적인 불타는 군단과 싸우기는 하였으나, 개혁적이고 개방적인 동생과는 다르게 보수적이고 폐쇄적이었으며 세나리우스처럼 사악한 마법을 싫어하였고 동생인 일리단은 사악한 마법이라도 써서 불타는 군단을 격퇴해야 한다는 말을 들은 맬퓨리언은 일리단을 베로우 동굴에 감금시켜버린다. 때마침 일리단이 티란데의 도움으로 탈옥하고 굴단의 해골을 차지하여 사악한 마법을 썼다는 것을 알자, 맬퓨리언은 일리단을 나가 족의 거주지인 파묻힌 폐허로 추방시킨다.",kor,train
"스톰윈드의 대장군 출신이자, 기사단의 단장이다. 그는 두뇌 회전은 느렸으나 무술에 매우 뛰어나서 언데드와의 전쟁인 두 차례의 은빛소나무 숲 전투에서 모두 승리를 거두었다. 그는 무술과 지구력으로 따진다면 우서, 댈린과 같은 유능한 대장군이었다. 하지만 가리토스는 지나친 인간 우월주의자에 권력욕과 독재욕이 심하였기 때문에 인간 외 타 종족에게 큰 호평을 듣지 못했다.",kor,train
